VN,246,,167,,793,,GM,2016-10-17 05:54:59,2016-04-20 17:07:40,504,282,226,,0,,0,2016-01-09 22:16:30,2016-01-22 21:07:45
ID,340,,248,,357,,PL,2016-09-19 20:27:47,2016-04-12 16:59:04,63,483,344,,0,,0,2016-01-27 11:58:16,2016-01-30 13:07:14
DO,556,,345,,114,,CZ,2016-03-27 03:12:34,2016-03-30 13:12:36,441,407,345,,0,,0,2016-01-14 01:51:13,2016-01-09 15:04:08
GR,670,,591,,311,,MY,2016-06-25 03:14:58,2016-08-20 14:47:15,567,446,396,,0,,0,2016-01-13 06:47:49,2016-01-01 12:07:31
CN,332,,259,,962,,ID,2016-03-04 09:38:51,2016-04-12 08:07:44,378,442,344,,0,,0,2016-01-28 02:30:33,2016-01-06 13:04:24
PH,352,,770,,154,,PH,2016-04-04 03:39:23,2016-04-22 01:19:30,378,383,394,,0,,0,2016-01-12 06:29:07,2016-01-09 14:36:07
PH,178,,768,,580,,IE,2016-08-30 10:17:36,2016-11-14 06:19:47,63,459,241,,0,,0,2016-01-11 20:48:21,2016-01-30 04:53:44
CN,390,,752,,330,,TN,2016-07-10 21:33:18,2016-02-20 23:18:43,252,333,279,,0,,0,2016-01-04 09:23:42,2016-01-12 11:28:21
CN,584,,212,,987,,CO,2016-10-12 23:35:21,2016-10-31 16:17:18,189,471,202,,0,,0,2016-01-02 20:57:02,2016-01-08 08:47:37
JP,452,,45,,596,,NG,2016-03-23 05:51:46,2016-02-29 01:10:33,315,322,484,,0,,0,2016-01-10 07:30:00,2016-01-12 22:48:53
RU,328,,744,,66,,CN,2016-07-13 08:15:37,2016-06-14 23:40:01,378,361,270,,0,,0,2016-01-19 12:11:55,2016-01-01 08:57:31
FR,273,,34,,161,,CN,2016-11-07 04:57:15,2016-08-06 14:47:30,189,259,333,,0,,0,2016-01-02 19:37:27,2016-01-27 15:52:21
SE,540,,816,,197,,CN,2016-02-12 06:10:46,2016-11-13 23:57:17,504,361,391,,0,,0,2016-01-03 12:30:52,2016-01-29 18:51:32
VE,200,,95,,265,,BG,2016-07-21 10:29:46,2016-01-15 10:11:41,378,260,333,,0,,0,2016-01-11 19:23:38,2016-01-25 01:59:24
LY,273,,780,,603,,ID,2016-07-25 20:51:46,2016-08-14 16:16:47,126,250,303,,0,,0,2016-01-05 21:21:39,2016-01-30 18:48:08
ID,480,,232,,487,,PH,2016-08-31 08:04:00,2016-10-24 13:47:29,315,271,476,,0,,0,2016-01-26 02:36:31,2016-01-01 00:40:23
GR,805,,507,,484,,CA,2016-06-01 19:34:17,2016-08-12 20:06:10,441,203,317,,0,,0,2016-01-21 00:02:50,2016-01-18 07:25:42
RU,473,,179,,836,,SI,2016-03-27 16:56:05,2016-08-14 23:55:25,567,305,331,,0,,0,2016-01-24 04:39:08,2016-01-21 21:21:05
CN,382,,716,,7,,CN,2016-01-19 11:42:14,2016-02-07 10:50:14,378,428,273,,0,,0,2016-01-03 17:02:30,2016-01-22 05:03:39
CN,157,,822,,943,,NL,2016-10-30 23:07:29,2016-12-02 13:27:28,63,438,415,,0,,0,2016-01-04 07:41:50,2016-01-23 19:56:34
MA,837,,929,,202,,ID,2016-07-25 22:32:43,2016-07-16 05:02:06,315,265,423,,0,,0,2016-01-20 04:07:49,2016-01-15 05:30:36
CN,196,,938,,798,,NG,2016-11-13 19:18:06,2016-10-26 09:02:03,504,441,361,,0,,0,2016-01-06 14:17:01,2016-01-12 22:56:55
MN,706,,187,,230,,PH,2016-11-29 15:50:55,2016-11-25 19:13:06,126,404,262,,0,,0,2016-01-11 11:41:25,2016-01-03 04:28:33
PT,176,,786,,918,,MG,2016-02-24 09:32:23,2016-07-21 19:17:49,189,387,461,,0,,0,2016-01-12 19:57:25,2016-01-09 16:40:54
CU,896,,68,,24,,SE,2016-04-17 09:10:20,2016-07-29 14:25:57,567,456,459,,0,,0,2016-01-09 22:04:59,2016-01-21 23:09:30
MY,965,,30,,887,,ID,2016-12-02 05:44:17,2016-02-23 10:52:11,441,449,259,,0,,0,2016-01-16 11:14:43,2016-01-07 21:48:27
PH,657,,37,,973,,CN,2016-05-31 10:20:41,2016-06-22 06:27:58,126,301,208,,0,,0,2016-01-24 11:31:08,2016-01-08 08:24:12
JP,928,,497,,29,,CN,2016-05-07 06:48:59,2016-09-02 11:41:31,567,319,340,,0,,0,2016-01-14 03:23:39,2016-01-09 13:05:37
PH,12,,24,,868,,BR,2016-10-18 09:29:31,2016-07-26 06:01:19,504,318,496,,0,,0,2016-01-09 00:55:45,2016-01-01 04:04:47
FR,271,,999,,336,,PL,2016-07-28 21:03:52,2016-04-07 18:11:34,441,200,430,,0,,0,2016-01-30 22:11:47,2016-01-16 11:03:09
CN,588,,291,,574,,CN,2016-05-13 08:42:43,2016-04-29 10:18:12,189,435,205,,0,,0,2016-01-02 10:15:04,2016-01-21 01:55:42
CN,519,,399,,556,,US,2016-03-10 02:34:21,2016-06-12 06:18:36,441,482,421,,0,,0,2016-01-11 18:41:20,2016-01-04 14:00:41
JP,8,,233,,409,,TH,2016-07-30 11:21:10,2016-03-31 09:24:45,252,301,310,,0,,0,2016-01-13 03:25:22,2016-01-06 17:06:30
CI,725,,945,,218,,PY,2016-05-07 19:36:46,2016-04-04 21:44:19,189,352,403,,0,,0,2016-01-09 07:33:45,2016-01-24 23:45:42
CN,326,,812,,174,,SE,2016-09-14 23:48:23,2016-06-26 20:04:54,315,412,483,,0,,0,2016-01-03 02:30:02,2016-01-10 05:58:32
CN,876,,577,,695,,FR,2016-05-22 10:27:04,2016-08-01 17:18:13,567,211,226,,0,,0,2016-01-28 22:58:29,2016-01-08 02:04:26
PL,135,,678,,66,,RU,2016-04-11 21:26:32,2016-08-29 19:47:35,126,447,374,,0,,0,2016-01-15 07:20:09,2016-01-16 21:35:28
MD,27,,331,,620,,PT,2016-01-09 19:24:16,2016-08-06 15:38:17,441,339,292,,0,,0,2016-01-05 18:49:57,2016-01-25 06:18:03
AF,596,,678,,959,,SE,2016-06-26 04:10:28,2016-09-06 03:51:29,567,237,439,,0,,0,2016-01-01 16:00:53,2016-01-26 11:24:47
PL,814,,751,,800,,BR,2016-01-07 21:16:15,2016-05-15 03:22:40,504,354,471,,0,,0,2016-01-30 11:08:17,2016-01-11 05:25:33
PH,778,,222,,114,,CN,2016-11-03 19:10:42,2016-10-28 20:36:07,63,302,499,,0,,0,2016-01-30 10:03:03,2016-01-24 11:45:45
ET,309,,736,,422,,ID,2016-05-03 10:43:25,2016-06-15 10:57:49,315,207,456,,0,,0,2016-01-12 05:19:47,2016-01-25 10:45:50
GR,22,,945,,802,,UA,2016-10-20 22:59:09,2016-06-29 05:26:22,378,490,371,,0,,0,2016-01-05 08:15:22,2016-01-21 13:48:23
NP,421,,485,,21,,CN,2016-09-27 07:19:59,2016-05-18 02:38:21,504,224,433,,0,,0,2016-01-14 00:51:04,2016-01-26 17:02:59
FR,32,,931,,739,,US,2016-01-20 14:14:58,2016-01-26 08:15:57,252,498,495,,0,,0,2016-01-26 05:15:54,2016-01-03 02:47:21
VN,359,,962,,497,,HN,2016-10-02 06:02:56,2016-10-01 03:53:38,378,349,235,,0,,0,2016-01-07 15:40:51,2016-01-10 13:52:55
RU,97,,713,,475,,CN,2016-06-06 11:51:31,2016-09-21 04:22:18,252,268,370,,0,,0,2016-01-09 07:15:07,2016-01-10 20:23:32
CZ,209,,121,,953,,ID,2016-01-27 23:59:15,2016-04-17 11:42:08,252,356,452,,0,,0,2016-01-29 22:52:30,2016-01-08 01:39:37
GH,281,,690,,115,,ID,2016-11-09 19:39:36,2016-02-13 05:48:55,315,219,425,,0,,0,2016-01-09 11:07:22,2016-01-28 09:18:37
IT,267,,510,,382,,BR,2016-10-25 11:19:23,2016-09-15 12:43:46,567,236,381,,0,,0,2016-01-14 16:32:09,2016-01-26 14:51:38
ID,243,,269,,203,,CN,2016-05-02 00:00:18,2016-07-29 13:20:47,63,340,231,,0,,0,2016-01-27 23:46:56,2016-01-11 19:10:39
CN,210,,868,,750,,GB,2016-12-24 02:42:57,2016-07-23 04:57:47,441,211,383,,0,,0,2016-01-27 15:57:29,2016-01-05 00:31:17
PG,178,,553,,892,,CN,2016-03-23 07:02:49,2016-01-24 00:47:53,315,337,206,,0,,0,2016-01-18 05:04:14,2016-01-22 13:36:10
CN,381,,981,,686,,NG,2016-11-27 23:38:22,2016-06-29 12:01:55,126,353,271,,0,,0,2016-01-09 04:57:30,2016-01-18 03:40:03
AR,560,,131,,845,,PT,2016-06-02 21:00:27,2016-01-11 22:22:47,315,244,483,,0,,0,2016-01-18 06:41:13,2016-01-20 18:10:01
MN,811,,785,,431,,TH,2016-10-10 20:50:49,2016-06-03 17:18:38,189,232,333,,0,,0,2016-01-06 04:45:07,2016-01-06 16:04:13
ID,718,,855,,140,,ID,2016-06-28 09:30:41,2016-02-02 20:29:48,315,412,265,,0,,0,2016-01-22 03:42:27,2016-01-17 17:28:29
FR,837,,653,,927,,US,2016-04-01 22:05:47,2016-09-16 22:14:04,189,215,445,,0,,0,2016-01-11 19:15:33,2016-01-01 16:43:56
JP,201,,878,,708,,PH,2016-12-23 20:59:39,2016-03-08 06:33:25,504,330,373,,0,,0,2016-01-24 12:31:33,2016-01-12 18:44:51
AF,350,,124,,518,,US,2016-11-08 19:53:13,2016-05-04 23:04:32,315,331,311,,0,,0,2016-01-17 11:15:22,2016-01-22 08:10:49
RU,394,,135,,144,,BR,2016-09-26 17:54:08,2016-09-18 14:40:56,63,243,417,,0,,0,2016-01-10 15:47:51,2016-01-23 21:48:02
ID,629,,513,,885,,MY,2016-09-05 09:07:18,2016-04-09 18:47:18,378,219,383,,0,,0,2016-01-25 23:07:04,2016-01-13 03:10:44
PH,461,,926,,766,,PH,2016-09-08 11:46:00,2016-03-13 10:57:13,189,211,356,,0,,0,2016-01-04 14:29:58,2016-01-12 14:45:47
PK,324,,620,,842,,CN,2016-11-16 05:32:14,2016-03-30 19:28:31,126,464,364,,0,,0,2016-01-29 10:08:26,2016-01-03 11:23:23
JP,265,,806,,914,,BR,2016-08-05 02:41:42,2016-08-31 11:47:48,378,268,437,,0,,0,2016-01-07 22:44:46,2016-01-22 12:17:47
FR,615,,129,,113,,PH,2016-10-24 19:09:22,2016-06-23 13:27:36,189,406,310,,0,,0,2016-01-17 15:47:20,2016-01-22 14:52:11
TG,979,,859,,437,,EE,2016-01-05 17:43:13,2016-09-08 09:20:54,504,248,285,,0,,0,2016-01-14 14:44:36,2016-01-25 13:16:49
LT,7,,880,,939,,CN,2016-08-07 00:04:33,2016-10-20 00:59:29,315,318,279,,0,,0,2016-01-14 00:22:09,2016-01-05 03:13:13
RS,618,,466,,388,,GR,2016-06-25 00:40:53,2016-04-25 21:01:24,567,408,435,,0,,0,2016-01-15 19:31:48,2016-01-19 11:05:23
AR,202,,884,,972,,LS,2016-01-22 10:46:37,2016-03-26 14:48:12,126,322,259,,0,,0,2016-01-06 07:32:21,2016-01-04 07:52:01
AR,422,,234,,477,,GH,2016-01-15 08:47:06,2016-02-01 16:22:49,567,228,461,,0,,0,2016-01-19 06:45:29,2016-01-13 12:31:42
BR,656,,933,,322,,PH,2016-06-25 15:31:15,2016-04-04 11:41:32,378,382,246,,0,,0,2016-01-08 05:32:23,2016-01-01 20:45:23
KE,782,,166,,952,,FR,2016-11-24 11:26:22,2016-02-06 13:43:13,504,238,484,,0,,0,2016-01-16 22:05:38,2016-01-17 04:28:11
JP,632,,768,,909,,RU,2016-12-05 06:13:45,2016-05-14 08:49:12,567,255,236,,0,,0,2016-01-30 13:21:16,2016-01-03 04:33:16
GL,158,,383,,200,,RU,2016-03-12 02:37:10,2016-03-04 00:55:27,567,228,458,,0,,0,2016-01-26 04:08:22,2016-01-20 10:08:47
CN,689,,742,,929,,CM,2016-03-19 21:36:45,2016-09-27 15:02:49,315,263,499,,0,,0,2016-01-28 04:25:27,2016-01-14 02:00:22
US,454,,329,,371,,SE,2016-11-15 05:24:04,2016-03-04 23:26:49,63,467,409,,0,,0,2016-01-22 12:50:21,2016-01-23 03:41:32
TN,575,,577,,600,,ID,2016-07-20 18:53:51,2016-11-16 06:39:49,126,332,395,,0,,0,2016-01-13 22:41:27,2016-01-01 17:10:39
RU,190,,724,,412,,ID,2016-08-04 18:07:30,2016-05-13 19:59:40,315,403,244,,0,,0,2016-01-07 13:25:10,2016-01-07 20:59:02
SE,169,,236,,704,,EE,2016-01-20 00:31:02,2016-06-30 06:20:43,567,200,236,,0,,0,2016-01-01 22:44:56,2016-01-03 21:12:34
NG,313,,344,,219,,HR,2016-09-03 19:33:24,2016-04-23 20:57:24,504,492,230,,0,,0,2016-01-06 20:00:10,2016-01-30 19:04:06
EG,973,,818,,356,,CZ,2016-10-28 18:23:54,2016-10-31 11:26:13,189,280,314,,0,,0,2016-01-18 10:13:32,2016-01-14 20:43:08
MZ,760,,158,,514,,RU,2016-11-19 22:01:01,2016-10-24 23:14:45,315,220,465,,0,,0,2016-01-03 11:04:07,2016-01-26 17:43:49
JP,789,,630,,451,,TH,2016-09-07 06:19:17,2016-08-24 15:36:36,567,260,453,,0,,0,2016-01-07 17:16:53,2016-01-02 15:07:01
SV,371,,424,,999,,AZ,2016-07-05 06:28:41,2016-12-14 13:13:51,189,290,364,,0,,0,2016-01-07 00:04:06,2016-01-02 10:56:45
MM,155,,262,,645,,TH,2016-03-20 04:42:26,2016-01-31 20:03:39,441,416,482,,0,,0,2016-01-03 19:38:48,2016-01-01 21:57:42
CN,382,,351,,673,,CN,2016-10-06 13:57:16,2016-09-20 08:10:10,189,314,264,,0,,0,2016-01-29 12:46:58,2016-01-20 07:02:52
SY,504,,142,,763,,PS,2016-03-23 23:20:22,2016-04-29 11:38:42,126,496,425,,0,,0,2016-01-14 19:33:59,2016-01-24 16:16:57
PL,778,,181,,711,,CN,2016-04-19 14:57:40,2016-05-15 19:30:06,252,345,413,,0,,0,2016-01-13 12:50:08,2016-01-21 21:10:19
AR,342,,523,,457,,JP,2016-06-21 12:03:53,2016-09-11 17:58:31,126,312,235,,0,,0,2016-01-17 04:22:59,2016-01-20 18:16:46
PH,402,,428,,629,,TV,2016-05-24 05:47:04,2016-08-12 01:21:55,63,249,358,,0,,0,2016-01-27 10:25:31,2016-01-01 19:14:36
GE,979,,300,,736,,RU,2016-02-23 02:35:42,2016-10-29 08:22:38,189,305,406,,0,,0,2016-01-05 02:14:50,2016-01-17 05:39:27
PH,788,,86,,819,,CN,2016-08-29 18:16:16,2016-05-01 14:00:36,378,250,328,,0,,0,2016-01-15 00:33:54,2016-01-09 00:37:14
RU,847,,613,,136,,SE,2016-08-06 09:00:45,2016-10-05 12:23:45,441,410,214,,0,,0,2016-01-22 21:52:58,2016-01-22 02:37:30
GT,379,,209,,34,,US,2016-07-08 14:58:54,2016-05-06 03:34:05,378,280,322,,0,,0,2016-01-13 12:14:31,2016-01-06 09:18:46
CR,271,,962,,688,,TH,2016-02-22 10:35:16,2016-11-02 10:22:40,126,241,408,,0,,0,2016-01-19 07:41:20,2016-01-05 12:52:37
CN,279,,246,,276,,SC,2016-02-10 12:39:47,2016-12-26 06:29:06,252,258,490,,0,,0,2016-01-22 01:00:21,2016-01-02 06:30:37
CO,177,,997,,26,,SI,2016-10-15 13:23:01,2016-10-13 07:52:40,315,495,412,,0,,0,2016-01-29 14:58:10,2016-01-18 00:17:14
NI,218,,348,,398,,EG,2016-10-02 10:51:22,2016-09-13 07:22:51,63,231,246,,0,,0,2016-01-09 15:21:59,2016-01-03 22:04:37
CA,425,,623,,387,,RU,2016-05-15 18:07:47,2016-11-30 09:02:10,252,442,494,,0,,0,2016-01-01 23:25:13,2016-01-09 22:19:16
CN,598,,520,,794,,AF,2016-12-25 17:24:25,2016-09-23 19:20:03,567,357,306,,0,,0,2016-01-20 12:12:13,2016-01-22 10:55:47
PY,399,,76,,165,,BR,2016-03-30 13:48:14,2016-04-12 04:03:49,252,244,389,,0,,0,2016-01-18 10:39:29,2016-01-23 09:12:56
TH,364,,602,,514,,ML,2016-11-19 04:22:34,2016-02-18 22:25:00,252,485,474,,0,,0,2016-01-26 03:31:49,2016-01-28 09:41:31
CN,990,,373,,240,,ID,2016-12-09 00:53:56,2016-08-25 13:49:20,441,344,284,,0,,0,2016-01-22 09:22:36,2016-01-12 09:52:06
RU,680,,474,,645,,ID,2016-04-23 10:40:30,2016-10-26 23:20:38,378,349,444,,0,,0,2016-01-18 19:44:39,2016-01-09 08:28:53
CN,528,,537,,256,,CN,2016-09-24 02:41:00,2016-03-20 05:20:08,504,481,348,,0,,0,2016-01-16 04:14:00,2016-01-18 05:52:29
ID,267,,238,,997,,BG,2016-07-14 11:45:35,2016-09-10 04:30:39,63,312,339,,0,,0,2016-01-22 16:54:54,2016-01-25 06:01:14
ID,899,,109,,267,,ID,2016-12-21 11:13:42,2016-03-15 23:26:00,504,402,296,,0,,0,2016-01-10 17:30:17,2016-01-25 12:38:18
CN,983,,625,,318,,AF,2016-11-27 08:14:01,2016-12-24 18:35:57,378,482,247,,0,,0,2016-01-10 17:00:45,2016-01-13 09:37:59
PA,141,,601,,776,,FR,2016-09-16 20:15:41,2016-11-12 06:52:05,189,469,250,,0,,0,2016-01-28 22:53:49,2016-01-18 14:51:40
RU,981,,303,,217,,PL,2016-11-12 01:49:25,2016-10-03 17:30:18,441,480,205,,0,,0,2016-01-04 14:07:16,2016-01-16 06:20:19
VC,952,,347,,512,,BG,2016-04-21 06:51:14,2016-02-25 11:24:09,315,401,353,,0,,0,2016-01-29 04:44:46,2016-01-17 09:39:46
PE,880,,972,,124,,IR,2016-10-11 23:51:54,2016-01-30 03:28:26,315,268,243,,0,,0,2016-01-28 07:37:36,2016-01-19 07:14:29
BR,978,,895,,25,,MX,2016-01-19 22:11:25,2016-12-24 11:18:01,315,245,437,,0,,0,2016-01-12 19:19:02,2016-01-11 08:57:47
UA,812,,828,,145,,PH,2016-01-25 09:21:07,2016-12-30 18:19:06,189,263,309,,0,,0,2016-01-08 16:01:34,2016-01-29 03:58:47
VE,888,,703,,685,,ID,2016-09-29 11:28:06,2016-02-17 02:26:40,63,241,465,,0,,0,2016-01-15 20:14:02,2016-01-06 23:16:48
ES,386,,624,,369,,CO,2016-05-21 07:07:34,2016-05-07 02:20:13,63,210,399,,0,,0,2016-01-27 00:52:56,2016-01-23 10:27:43
PG,767,,257,,291,,DE,2016-12-03 07:58:01,2016-06-06 14:15:46,63,422,470,,0,,0,2016-01-07 16:15:50,2016-01-27 08:33:03
US,919,,681,,542,,PH,2016-04-10 07:12:46,2016-12-17 10:13:44,189,297,344,,0,,0,2016-01-29 06:26:43,2016-01-13 16:03:37
BR,269,,890,,632,,IR,2016-06-08 10:32:53,2016-03-22 05:08:15,315,494,386,,0,,0,2016-01-26 16:42:02,2016-01-29 23:27:49
CN,769,,73,,413,,FI,2016-03-06 16:07:52,2016-03-30 21:32:05,252,220,423,,0,,0,2016-01-01 14:49:41,2016-01-21 03:40:09
CN,310,,2,,959,,PL,2016-11-13 18:36:22,2016-12-05 02:05:36,63,311,257,,0,,0,2016-01-23 06:37:22,2016-01-29 10:15:30
TZ,339,,345,,351,,CN,2016-05-18 08:17:57,2016-02-21 02:58:36,63,427,385,,0,,0,2016-01-03 15:58:30,2016-01-14 19:25:42
ID,294,,20,,246,,CO,2016-07-16 10:18:45,2016-01-29 15:16:15,252,424,475,,0,,0,2016-01-01 20:37:14,2016-01-11 16:54:57
CN,867,,440,,740,,PL,2016-04-24 13:00:50,2016-11-18 01:03:10,441,430,204,,0,,0,2016-01-23 08:42:57,2016-01-20 10:29:25
CZ,32,,260,,418,,RU,2016-03-11 00:06:42,2016-12-07 14:17:51,441,276,296,,0,,0,2016-01-21 06:00:55,2016-01-24 14:01:25
CN,602,,844,,568,,RU,2016-10-04 05:55:17,2016-07-26 14:59:18,378,302,318,,0,,0,2016-01-25 04:00:47,2016-01-11 00:39:52
UA,414,,338,,240,,ID,2016-11-01 19:52:51,2016-04-09 03:34:51,63,385,294,,0,,0,2016-01-18 17:33:16,2016-01-11 11:57:51
PH,596,,838,,967,,KP,2016-06-26 11:32:50,2016-10-27 01:06:55,567,308,276,,0,,0,2016-01-20 19:16:11,2016-01-17 19:31:16
RU,873,,844,,508,,CA,2016-08-20 14:30:34,2016-10-22 00:41:59,378,243,495,,0,,0,2016-01-25 08:56:38,2016-01-15 10:30:18
ID,944,,943,,970,,ZA,2016-09-28 14:19:38,2016-02-07 00:06:44,378,353,485,,0,,0,2016-01-29 23:59:33,2016-01-23 21:25:58
ID,134,,787,,143,,CN,2016-01-21 20:31:38,2016-01-24 02:32:05,63,368,329,,0,,0,2016-01-23 02:09:01,2016-01-19 23:53:18
ID,183,,478,,9,,CR,2016-06-17 15:12:29,2016-06-20 00:26:49,189,275,403,,0,,0,2016-01-23 00:21:32,2016-01-15 08:16:00
IL,685,,762,,745,,RU,2016-09-20 01:50:41,2016-12-26 18:55:29,441,221,208,,0,,0,2016-01-17 20:55:57,2016-01-09 00:01:34
PT,264,,261,,532,,TH,2016-07-28 09:51:01,2016-11-03 10:39:30,315,258,262,,0,,0,2016-01-08 13:59:41,2016-01-03 07:17:09
CN,652,,471,,624,,BR,2016-11-15 19:09:15,2016-06-03 05:54:39,567,359,280,,0,,0,2016-01-09 18:56:07,2016-01-30 13:06:55
PH,329,,197,,681,,PT,2016-06-06 20:58:57,2016-02-28 05:05:35,378,353,312,,0,,0,2016-01-26 14:36:46,2016-01-21 05:52:39
AL,281,,532,,449,,CN,2016-09-13 22:28:04,2016-10-27 15:35:20,315,414,393,,0,,0,2016-01-03 04:18:57,2016-01-21 02:26:25
ID,447,,44,,325,,UG,2016-03-29 19:43:28,2016-10-09 20:24:15,126,418,332,,0,,0,2016-01-26 22:43:10,2016-01-23 13:38:32
KW,528,,198,,565,,ID,2016-05-31 23:40:03,2016-11-14 22:33:30,63,342,493,,0,,0,2016-01-09 11:00:00,2016-01-28 14:40:28
NO,476,,142,,734,,ID,2016-08-28 07:47:07,2016-02-24 20:44:07,504,340,235,,0,,0,2016-01-08 17:20:04,2016-01-24 13:38:48
PS,736,,966,,411,,GR,2016-12-24 01:08:27,2016-07-14 22:37:15,252,342,483,,0,,0,2016-01-17 15:56:57,2016-01-03 19:58:55
YE,809,,765,,323,,PL,2016-08-09 01:15:16,2016-01-08 06:20:39,567,289,339,,0,,0,2016-01-29 18:26:23,2016-01-10 22:37:09
PH,919,,753,,554,,ID,2016-07-09 15:38:44,2016-05-08 16:23:04,504,350,356,,0,,0,2016-01-02 11:57:28,2016-01-21 05:23:44
ID,381,,497,,258,,TZ,2016-01-30 00:09:45,2016-08-28 23:32:25,63,422,329,,0,,0,2016-01-30 05:39:06,2016-01-11 03:11:13
SE,912,,928,,384,,CN,2016-07-17 01:04:41,2016-03-13 12:03:48,126,419,355,,0,,0,2016-01-21 13:17:26,2016-01-28 10:54:47
JP,260,,751,,502,,DK,2016-03-19 03:39:55,2016-12-01 23:53:19,252,275,293,,0,,0,2016-01-22 01:58:35,2016-01-18 09:22:37
CO,415,,813,,501,,PL,2016-08-05 20:07:30,2016-11-29 03:34:56,504,293,379,,0,,0,2016-01-18 15:35:43,2016-01-20 02:50:58
CN,23,,645,,257,,SE,2016-10-07 23:07:23,2016-02-14 02:16:24,252,229,363,,0,,0,2016-01-27 01:08:06,2016-01-05 22:35:32
PE,512,,482,,483,,SE,2016-12-08 22:08:34,2016-01-24 03:29:58,315,338,387,,0,,0,2016-01-28 05:58:07,2016-01-26 16:03:20
CO,650,,651,,279,,PH,2016-06-25 14:38:54,2016-03-09 00:27:20,504,489,260,,0,,0,2016-01-13 18:04:27,2016-01-16 07:45:41
SY,295,,68,,164,,CN,2016-08-05 17:09:22,2016-03-31 07:33:12,441,464,209,,0,,0,2016-01-27 10:17:30,2016-01-07 02:13:21
CN,910,,805,,162,,IR,2016-06-06 06:31:40,2016-06-11 18:19:25,504,418,475,,0,,0,2016-01-12 01:09:50,2016-01-22 12:55:54
CO,496,,658,,713,,PE,2016-03-29 01:51:46,2016-03-15 01:26:04,126,496,342,,0,,0,2016-01-22 22:05:49,2016-01-13 07:08:47
CN,961,,500,,129,,NO,2016-03-02 10:28:39,2016-12-02 11:30:40,252,375,329,,0,,0,2016-01-28 05:43:40,2016-01-05 12:27:04
FR,718,,949,,501,,GT,2016-11-21 22:28:03,2016-07-31 20:48:46,441,209,499,,0,,0,2016-01-27 08:38:01,2016-01-24 13:41:50
NZ,90,,363,,126,,US,2016-11-27 00:00:29,2016-02-15 02:24:10,504,399,201,,0,,0,2016-01-28 13:20:41,2016-01-18 21:36:16
SA,805,,733,,945,,ID,2016-07-06 04:52:42,2016-01-20 00:14:49,189,339,372,,0,,0,2016-01-13 07:19:28,2016-01-22 06:21:43
NG,748,,854,,956,,CN,2016-02-05 20:46:45,2016-01-18 22:07:38,315,488,485,,0,,0,2016-01-27 00:18:42,2016-01-12 03:35:30
PK,220,,73,,653,,NG,2016-03-04 11:28:54,2016-09-08 01:27:10,567,500,453,,0,,0,2016-01-15 16:54:49,2016-01-18 06:03:28
CN,675,,731,,539,,RU,2016-04-02 07:09:18,2016-12-19 17:34:33,126,257,406,,0,,0,2016-01-06 05:37:37,2016-01-01 12:45:37
CN,394,,399,,231,,TM,2016-05-06 16:06:34,2016-12-19 18:56:12,189,453,355,,0,,0,2016-01-18 13:10:01,2016-01-11 01:44:22
ID,189,,837,,538,,ID,2016-09-20 18:54:54,2016-06-03 20:01:08,504,459,201,,0,,0,2016-01-29 07:47:16,2016-01-06 00:53:34
PL,260,,859,,596,,PK,2016-07-27 19:24:06,2016-04-25 12:24:35,126,441,415,,0,,0,2016-01-24 23:05:43,2016-01-08 03:45:10
BR,386,,335,,11,,CN,2016-08-15 15:52:11,2016-07-08 12:27:48,63,472,500,,0,,0,2016-01-10 20:17:26,2016-01-03 18:03:25
VN,89,,659,,566,,TZ,2016-06-12 02:16:33,2016-04-13 03:58:42,315,269,410,,0,,0,2016-01-13 04:54:42,2016-01-25 06:43:08
SE,905,,507,,368,,PL,2016-04-03 16:35:05,2016-06-26 22:23:10,189,352,462,,0,,0,2016-01-20 01:24:30,2016-01-13 07:03:10
HR,754,,767,,735,,TN,2016-01-01 11:13:36,2016-04-29 17:44:29,504,274,404,,0,,0,2016-01-06 05:31:10,2016-01-11 16:51:18
EE,977,,920,,603,,SE,2016-05-12 21:59:02,2016-02-18 21:16:22,315,407,434,,0,,0,2016-01-27 06:02:15,2016-01-06 06:07:30
US,849,,240,,763,,CZ,2016-07-27 20:44:56,2016-04-04 18:45:39,63,300,216,,0,,0,2016-01-01 05:53:07,2016-01-30 23:07:10
ID,335,,242,,293,,PL,2016-05-21 04:03:22,2016-07-13 11:26:48,315,422,237,,0,,0,2016-01-21 17:44:55,2016-01-21 13:11:21
MK,500,,780,,441,,PL,2016-07-07 18:48:33,2016-04-01 21:11:44,567,461,203,,0,,0,2016-01-20 05:30:24,2016-01-29 05:35:05
PK,962,,716,,877,,BR,2016-01-23 08:53:38,2016-03-22 20:31:45,63,275,375,,0,,0,2016-01-25 13:06:53,2016-01-27 21:32:11
CN,296,,257,,880,,BR,2016-04-30 01:05:39,2016-02-25 00:17:50,567,300,343,,0,,0,2016-01-04 04:47:14,2016-01-28 00:46:01
BD,441,,64,,969,,ID,2016-05-03 11:24:50,2016-07-01 22:40:59,63,323,434,,0,,0,2016-01-09 22:40:13,2016-01-16 21:10:41
CN,208,,258,,526,,CU,2016-07-25 17:56:36,2016-01-20 19:43:48,378,214,200,,0,,0,2016-01-23 14:57:09,2016-01-04 23:54:25
CO,279,,146,,287,,CN,2016-04-25 23:07:28,2016-11-08 08:23:46,504,299,265,,0,,0,2016-01-13 11:43:21,2016-01-22 09:07:47
